28 Jun 22 16:39 UTC,REWARD,0.033890284936072800,51.022976732854986400,
28 Jun 22 01:23 UTC,AFFILIATE_REWARD,0.000000159337256135,50.989086447918913600,
27 Jun 22 16:39 UTC,REWARD,0.033867380890824500,50.989086288581657400,
27 Jun 22 01:22 UTC,AFFILIATE_REWARD,0.000000159231300791,50.955218907690832900,
26 Jun 22 16:39 UTC,REWARD,0.033845602335991100,50.955218748459532100,
26 Jun 22 01:22 UTC,AFFILIATE_REWARD,0.000000159124215447,50.921373146123541000,
25 Jun 22 16:39 UTC,REWARD,0.033822098669756800,50.921372986999325600,
25 Jun 22 01:21 UTC,AFFILIATE_REWARD,0.000000159016733433,50.887550888329568800,
24 Jun 22 16:39 UTC,REWARD,0.033800243690240000,50.887550729312835400,
24 Jun 22 01:21 UTC,AFFILIATE_REWARD,0.000000158913291697,50.853750485622595400,
23 Jun 22 16:39 UTC,REWARD,0.033777745590940900,50.853750326709303700,
23 Jun 22 01:20 UTC,AFFILIATE_REWARD,0.000000158805620468,50.819972581118362800,
22 Jun 22 16:39 UTC,REWARD,0.033755222760455300,50.819972422312742300,
22 Jun 22 01:20 UTC,AFFILIATE_REWARD,0.000000158704089963,50.786217199552287000,
21 Jun 22 16:39 UTC,REWARD,0.033733389280013600,50.786217040848197000,
21 Jun 22 01:19 UTC,AFFILIATE_REWARD,0.000000158599265680,50.752483651568183400,
20 Jun 22 16:39 UTC,REWARD,0.033709868174429500,50.752483492968917700,
20 Jun 22 01:18 UTC,AFFILIATE_REWARD,0.000000158492161703,50.718773624794488200,
19 Jun 22 21:09 UTC,REWARD_BOOST,0.003410684287001360,50.718773466302326500,from BUSD
19 Jun 22 16:39 UTC,REWARD,0.033684716687343000,50.715362782015325200,
19 Jun 22 01:18 UTC,AFFILIATE_REWARD,0.000000158386344286,50.681678065327982200,
18 Jun 22 21:09 UTC,REWARD_BOOST,0.003956632726901060,50.681677906941637900,from BUSD
18 Jun 22 16:39 UTC,REWARD,0.033660124903725700,50.677721274214736800,
18 Jun 22 01:17 UTC,AFFILIATE_REWARD,0.000000158281825500,50.644061149311011100,
17 Jun 22 21:09 UTC,REWARD_BOOST,0.003693580137630560,50.644060991029185600,from BUSD
17 Jun 22 16:39 UTC,REWARD,0.033634974338598600,50.640367410891555100,
17 Jun 22 01:16 UTC,AFFILIATE_REWARD,0.000000158176507534,50.606732436552956500,
16 Jun 22 21:09 UTC,REWARD_BOOST,0.003907485107712080,50.606732278376448900,from BUSD
16 Jun 22 16:39 UTC,REWARD,0.033610744137237400,50.602824793268736900,
16 Jun 22 01:15 UTC,AFFILIATE_REWARD,0.000000158073962737,50.569214049131499500,
15 Jun 22 21:09 UTC,REWARD_BOOST,0.003770507936572160,50.569213891057536700,from BUSD
15 Jun 22 16:39 UTC,REWARD,0.033585388004210600,50.565443383120964600,
15 Jun 22 15:44 UTC,SWAP,0.000108134603463204,50.531857995116754000,"swap hop BTC-MIDAS, in swap #879644 TOKE-MIDAS"
15 Jun 22 01:14 UTC,AFFILIATE_REWARD,0.000000157965311964,50.531749860513290800,
14 Jun 22 21:09 UTC,REWARD_BOOST,0.003851954145715860,50.531749702547978800,from BUSD
14 Jun 22 16:39 UTC,REWARD,0.033561245767562700,50.527897748402262900,
14 Jun 22 01:14 UTC,AFFILIATE_REWARD,0.000000157860567345,50.494336502634700200,
13 Jun 22 16:39 UTC,REWARD,0.033537735539178700,50.494336344774132900,
13 Jun 22 01:13 UTC,AFFILIATE_REWARD,0.000000157755477056,50.460798609234954200,
12 Jun 22 17:14 UTC,REWARD_BOOST,0.075496604070305300,50.460798451479477100,from BTC
12 Jun 22 16:39 UTC,REWARD,0.033465902148689000,50.385301847409171800,
12 Jun 22 01:12 UTC,AFFILIATE_REWARD,0.000000157650306515,50.351835945260482800,
11 Jun 22 17:14 UTC,REWARD_BOOST,0.070509622665534800,50.351835787610176300,from BTC
11 Jun 22 16:39 UTC,REWARD,0.033397982304059100,50.281326164944641500,
11 Jun 22 01:11 UTC,AFFILIATE_REWARD,0.000000157546767926,50.247928182640582400,
10 Jun 22 16:39 UTC,REWARD,0.033374996006274500,50.247928025093814500,
10 Jun 22 01:11 UTC,AFFILIATE_REWARD,0.000000157443735293,50.214553029087540000,
09 Jun 22 16:39 UTC,REWARD,0.033353746256803000,50.214552871643804700,
09 Jun 22 01:10 UTC,AFFILIATE_REWARD,0.000236878910734893,50.181199125387001700,
08 Jun 22 16:39 UTC,REWARD,0.033328575431762200,50.180962246476266800,
08 Jun 22 01:09 UTC,AFFILIATE_REWARD,0.007497729552252880,50.147633671044504600,
07 Jun 22 16:39 UTC,REWARD,0.033302076948833000,50.140135941492251700,
07 Jun 22 13:55 UTC,REWARD_BOOST,0.000002079040657428,50.106833864543418700,from BUSD
07 Jun 22 13:45 UTC,REWARD_BOOST,0.000024610526315789,50.106831785502761300,from USDC
06 Jun 22 17:14 UTC,REWARD_BOOST,0.070223521420301000,50.106807174976445500,from BTC
06 Jun 22 16:39 UTC,REWARD,0.036583653556144500,50.036583653556144500,
06 Jun 22 14:58 UTC,SWAP,-3.000000000000000000,50.000000000000000000,"swap hop MIDAS-BTC, in swap #845456 MIDAS-CELO"
06 Jun 22 14:57 UTC,SWAP,-2.475406241554033400,53.000000000000000000,"swap hop MIDAS-BTC, in swap #845453 MIDAS-FTM"
06 Jun 22 14:52 UTC,REWARD_BOOST,0.050763142148328700,55.475406241554033400,from ETH
05 Jun 22 16:39 UTC,REWARD,0.036813508420032900,55.424643099405704700,
